js_length,cleaned_js_length,num_lines,num_functions,num_call_expressions,num_identifiers,num_literals,num_if_statements,num_loops,num_try_catch,num_assignments,num_new_expressions,ast_depth,unique_identifiers,eval_count,new_function_count,set_timeout_count,set_interval_count,document_write_count,inner_html_count,suspicious_function_calls,crypto_api_count,btoa_atob_count,from_char_code_count,char_code_at_count,num_strings,num_encoded_strings,avg_string_length,max_string_length,string_entropy_avg,high_entropy_strings,obfuscation_score,variable_name_entropy,code_density,suspicious_keyword_count,fetch_count,xhr_count,websocket_count,dom_manipulation_count,storage_access_count,label
27,27,1,0,2,2,1,0,0,0,0,0,6,2,1,0,0,0,0,0,1,1,1,0,0,1,1,12.0,12,3.2516291673878226,0,1.7,0.02,27.0,1,0,0,0,0,0,1
87,97,4,1,2,6,7,0,0,0,0,0,9,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0,0.0,0,2.3666666666666667,0.06,24.25,1,0,0,0,0,0,1
85,87,3,1,2,3,2,0,0,0,0,0,10,3,0,0,1,0,1,0,1,0,0,0,0,2,0,20.0,32,3.515319531114783,0,0.0,0.03,29.0,1,0,0,0,0,0,1
85,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,12.0,0,1,0,0,0,0,1
65,65,2,0,1,5,1,0,0,0,0,1,7,5,0,0,0,0,0,0,0,3,1,0,0,1,0,3.0,3,0.0,0,0.2,0.05,32.5,3,0,0,0,0,0,1
27,27,1,0,2,2,1,0,0,0,0,0,6,2,1,0,0,0,0,0,1,1,1,0,0,1,1,12.0,12,3.2516291673878226,0,1.7,0.02,27.0,1,0,0,0,0,0,1
87,97,4,1,2,6,7,0,0,0,0,0,9,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0,0.0,0,2.3666666666666667,0.06,24.25,1,0,0,0,0,0,1
85,87,3,1,2,3,2,0,0,0,0,0,10,3,0,0,1,0,1,0,1,0,0,0,0,2,0,20.0,32,3.515319531114783,0,0.0,0.03,29.0,1,0,0,0,0,0,1
85,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,12.0,0,1,0,0,0,0,1
65,65,2,0,1,5,1,0,0,0,0,1,7,5,0,0,0,0,0,0,0,3,1,0,0,1,0,3.0,3,0.0,0,0.2,0.05,32.5,3,0,0,0,0,0,1
27,27,1,0,2,2,1,0,0,0,0,0,6,2,1,0,0,0,0,0,1,1,1,0,0,1,1,12.0,12,3.2516291673878226,0,1.7,0.02,27.0,1,0,0,0,0,0,1
87,97,4,1,2,6,7,0,0,0,0,0,9,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0,0.0,0,2.3666666666666667,0.06,24.25,1,0,0,0,0,0,1
